CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.01.03;Variações cambiais, líquidas;197711.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.01.04;Resultado financeiro;125050.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.01.04;Resultado financeiro;149089.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.01.05;Imposto de renda e contribuição social diferidos;0.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.01.05;Imposto de renda e contribuição social diferidos;-39526.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.01.06;Instrumentos financeiros derivativos, líquidos;269837.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.01.06;Instrumentos financeiros derivativos, líquidos;-357171.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.01.07;Resultado de equivalência patrimonial;454910.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.01.07;Resultado de equivalência patrimonial;4888775.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.02;Variações nos Ativos e Passivos;-57277.0;S
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.02;Variações nos Ativos e Passivos;-86744.0;S
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.02.03;Tributos a recuperar;2805.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.02.03;Tributos a recuperar;4878.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.02.04;Outros ativos;-8833.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.02.04;Outros ativos;-5083.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.02.05;Fornecedores;4550.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.02.05;Fornecedores;30.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.02.06;Salários e encargos sociais;-3055.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.02.06;Salários e encargos sociais;106.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.02.07;Seguros a pagar;0.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.02.07;Seguros a pagar;0.0;N
09.305.994/0001-29;2024-06-30;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.02.08;Tributos a recolher;-160.0;N
